Observed Value of Baseline_MG/GCN,Predicted Value of Baseline_MG/GCN,Observed Value of SEMG/GCN,Predicted Value of SEMG/GCN,Observed Value of Baseline_MG/MIGNN,Predicted Value of Baseline_MG/MIGNN,Observed Value of SEMG/MIGNN,Predicted Value of SEMG/MIGNN
39.51845686,38.36286876426816,52.5635645,46.9062192025432,78.70773698,80.21557,78.70773698,74.15263
15.413893440000002,32.908573436055775,35.19969401,31.59438651760876,72.58738213,68.63446,72.58738213,73.67733
9.295516532,8.492029354139417,0.0,2.394315174699146,50.80872036,69.816666,50.80872036,65.211044
6.408110436,26.56661602429211,54.228959749999994,46.25792934847265,39.99682926,42.85768,39.99682926,39.310867
53.27735781,33.23369587916761,7.705318498,39.959653196264505,62.9440737,69.809494,62.9440737,64.990814
75.20935081,48.393712568808496,37.39782282,50.88123766395092,1.095223411,1.6221511,1.095223411,3.4095867
0.0,18.03504197253093,0.316193405,26.246330497620104,13.56968075,10.026507,13.56968075,10.048817
19.65840226,28.270313296930787,8.916453721,14.345049913704246,0.0,0.55024976,0.0,0.0
15.1458408,12.355938808332235,53.50463767,44.693426788858474,9.241578451,7.9867377,9.241578451,7.853371
1.402918235,17.23393327511877,6.151237345,36.99044811369896,37.72387007,40.11279,37.72387007,39.920364
15.11582189,3.4598835078047587,28.83921229,47.001294561916886,46.64960106,31.674728,46.64960106,40.694027
7.810317963,15.299676318848132,13.34881918,15.802878051231353,0.0,0.32140255,0.0,0.0
80.78104004,58.26470865297496,87.90201497,81.70447128549993,33.66516566,45.269863,33.66516566,37.92563
10.22354965,33.67836436611861,0.0,1.7593888669154047,91.52862329,78.24078,91.52862329,81.65178
35.25588385,41.07706136012793,82.84063003,51.018072033278344,49.75811265,46.71907,49.75811265,48.414154
36.54381967,36.299517101020214,23.67114189,46.66459987817913,37.83294904,39.806183,37.83294904,32.383884
44.72607544,31.10899912165135,40.85999304,22.19051645818278,42.55967392,48.81225,42.55967392,43.61707
24.27358667,14.982213071824013,0.375286042,6.2058967851538585,7.782359234,14.843341,7.782359234,8.7571745
17.3168226,33.35802519527167,86.76211847,64.903646177634,2.350274713,0.10185809,2.350274713,1.617777
80.67857489,47.891939857640864,26.05284451,19.567082355730534,9.055172217,6.6398416,9.055172217,6.9425635
14.51047679,12.541215357740521,12.29594301,13.883382183763235,14.85699263,15.787831,14.85699263,14.173675
86.2541164,56.484657838014364,28.5480245,38.29379890880942,27.795773370000003,42.379356,27.79577337,37.601364
41.55598689,54.692227139571905,31.179557029999998,27.816647489750682,60.8676331,61.61518,60.8676331,61.737144
6.244420828,42.041369048731326,34.84480888,37.540658534599544,14.75153907,24.927322,14.75153907,23.99323
14.56258268,15.34813936055258,1.8961815939999997,24.98263317859724,11.65114169,5.184321,11.65114169,16.814371
2.103607287,13.778410964230298,49.11143206,44.38857886363953,41.96438983,44.588596,41.96438983,39.97058
74.59845802,53.50924791254818,46.38749412,55.22747679612994,13.87014343,17.157675,13.87014343,16.641703
39.3913488,42.97948645903945,34.74690376,51.82534534045994,0.0,0.15214185,0.0,0.0
26.826042899999997,37.74005393282712,27.320894360000004,21.379723497079162,0.0,2.233479,0.0,0.0
73.06292012,56.918621331834196,13.663780669999998,16.66745674828559,0.0,0.06585696,0.0,1.3123584
0.0,8.656865982782096,3.311093961,23.513627681176363,69.21564786,55.611534,69.21564786,66.04019
38.06656269,48.343087368831036,5.163801227,5.809621676985696,0.0,1.7426513,0.0,0.0
1.224185961,20.050242028312237,30.071905949999998,55.70526758087039,0.0,0.42385548,0.0,0.35417533
51.64764803,59.99503727823615,13.336321030000002,40.28798832940846,26.679330300000004,56.80241,26.6793303,37.924248
0.0,10.394457433282883,18.89524916,38.27948485479802,31.573643039999997,41.32753,31.57364304,39.763767
71.09717455,54.50473478771567,7.259312325000001,18.950450015450567,7.805738503,3.6308844,7.805738503,4.7705817
51.57354724000001,41.58533693739027,1.188847918,12.601435414451212,0.836644888,0.24600446,0.836644888,0.82051355
9.474964289,2.6619498749964685,0.0,16.07915151260242,56.03747383999999,47.891407,56.03747384,52.74199
32.5166032,33.82865746289045,13.292715780000002,29.23421269375831,1.6078165609999997,8.567799,1.607816561,0.0
61.918693420000004,39.04747572476864,0.0,22.84613768282756,75.20935081,86.62944,75.20935081,78.31055
9.250516466,30.43932312317401,22.0084522,37.40675671350181,80.02551627,82.048,80.02551627,79.864136
90.73131654,46.3990582320267,66.65248144,53.57409775957882,21.71222946,33.34827,21.71222946,19.292543
83.93526521,37.30395361270577,35.50826326,33.34277236819893,81.15116736,80.27405,81.15116736,77.87788
62.08187356,42.33005815636754,34.22216946,33.70049556851059,64.99704829,64.77417,64.99704829,59.71335
0.9481288649999999,6.227778765649795,36.38251036,36.741577885023055,15.352511479999999,50.20508,15.35251148,16.912441
47.5989822,39.809556794800756,8.599290828,5.981354562339261,58.95423439,47.941948,58.95423439,51.28361
4.344676685,15.771889599511473,54.24578847000001,38.641943643663524,13.418572729999998,18.51186,13.41857273,4.2893867
4.7108856,19.369947463430016,0.41382769700000005,11.667982812188342,15.561564800000001,6.5727057,15.5615648,14.801395
34.84480888,41.33627001340628,0.23027444899999996,23.212832871396838,18.46507819,5.510768,18.46507819,11.125311
37.40734019,37.70902673809201,0.0,19.20009063408315,28.69582004,26.885899,28.69582004,27.787483
33.03637259,20.358444204580486,0.719285108,23.266375718444287,4.656693452,6.9510403,4.656693452,2.1806226
16.09836574,21.805251444390713,49.15467449,42.04192635210425,66.1081674,59.654594,66.1081674,66.92476
15.85894672,21.63013450566843,25.128389430000002,24.598524494798184,35.68280094,50.209053,35.68280094,37.090736
11.32681683,21.899736717840135,0.602410789,45.39803706614524,91.39064225,79.20666,91.39064225,80.103386
75.8997955,39.30101895712763,32.36655355,25.504181218807698,45.54864618,42.40925,45.54864618,34.559856
24.91728565,44.3452552319169,4.143900161,5.820635869180709,17.06361217,21.716228,17.06361217,13.541284
33.22033214,24.868032829663754,0.0,19.628081743093727,22.46669781,30.40498,22.46669781,20.435446
15.0343232,22.249243418691158,23.70056273,36.629950317450465,81.56943098,71.23534,81.56943098,69.81325
13.982063690000002,24.768487122378943,83.76441682,62.3766121476531,0.0,3.011248,0.0,2.0557883
0.41961234100000006,11.030430733800307,19.70724871,20.262878597052545,44.1778543,52.279205,44.1778543,50.494095
7.787908452,1.7511103413775004,43.87183311,55.63421289093912,38.26811211,31.537361,38.26811211,41.04055
50.89816476,32.8114655584985,4.992379236,21.084997929646967,45.15638688,40.531567,45.15638688,39.767437
91.6524383,47.57154108215511,2.331533569,7.643597553740143,2.828738971,4.5847974,2.828738971,0.021090915
0.0,37.4368391747117,19.40320705,35.69782913380712,30.87112941,50.36569,30.87112941,31.081963
4.546243303,10.096106413694768,36.96535355,34.66284226449698,78.77070783,76.24326,78.77070783,78.07701
16.72117045,24.221206269476117,43.47281583,57.04574014503479,4.618730656,5.153258,4.618730656,3.7972224
36.7072802,51.45145140163779,61.13755675,56.32863673545241,19.02499104,22.850212,19.02499104,21.087729
57.85208433,42.59442857136726,72.63770939,68.3085134862256,3.546985039,8.437617,3.546985039,10.067413
0.0,24.49879699336499,9.518190042,36.34636038666487,63.16520406,64.24532,63.16520406,62.5858
0.275668441,4.845341555527747,4.166287009,38.55127008686632,63.415149050000004,63.17069,63.41514905,64.91936
23.89038147,16.757565551130025,13.70204119,19.14362715973377,1.542228309,0.24566662,1.542228309,0.29234967
7.126598878,19.12529128271833,26.312225780000002,36.96643936518431,67.52036403,57.91489,67.52036403,67.01827
33.41994964,40.23112252374708,76.83418769,50.603563493567705,42.00742206,41.296856,42.00742206,37.00817
0.0,44.81861441176146,0.0,38.53984685783744,3.420166341,0.39965332,3.420166341,1.1294967
32.63234102,40.03778593705505,0.0,2.157049224142525,38.4179882,35.65255,38.4179882,38.133003
13.719165280000002,7.252245416209101,86.19439925,72.42732515854239,34.2208852,34.445145,34.2208852,34.039753
3.169099331,6.713415010974258,14.492543610000002,30.016893126964867,2.39840777,2.284581,2.39840777,3.2411618
46.01420049,48.09847589159846,9.80291595,37.26347014202267,30.76250124,48.902184,30.76250124,33.44423
62.91956913,44.97981515743643,54.91417990000001,36.09870013215691,17.78386933,13.162556,17.78386933,14.605175
0.377050084,3.4166075597931815,77.6347291,48.54584744891971,82.32171897,83.051994,82.32171897,79.27509
37.0158274,18.76724770747304,0.0,30.688330442519188,29.79340439,39.43796,29.79340439,33.2865
64.80559966,45.323024628196656,61.83593039,42.199902486819326,77.92695821,76.11273,77.92695821,75.80587
62.16368477,38.291209087252916,15.673040280000002,34.257009179965856,28.392318339999996,35.301174,28.39231834,28.674791
14.50083816,16.49809463744089,51.38895599,33.55375788844407,53.23936389000001,49.569614,53.23936389,59.969326
44.44212826,36.41686075345516,13.25145725,26.639959532353878,46.36906778,45.255386,46.36906778,38.53763
19.59466142,47.601709970091285,0.954745242,8.609826746887341,53.14523882,51.08386,53.14523882,54.640446
48.45171074,39.29503763162255,43.37501152,44.182051770377754,35.15329281,35.70518,35.15329281,32.214577
3.9471875560000003,26.689812852258683,83.01646677,59.31066873629093,69.38989345,62.203037,69.38989345,64.00565
7.1318595689999995,2.4614905339660496,34.38173794,43.73963633877396,65.27849508,63.279057,65.27849508,61.8041
12.48383732,10.318766992567777,0.0,35.96018193178296,2.689766175,0.9574905,2.689766175,8.812595
94.34623373,35.090949602553245,32.01377764,21.429761591364294,85.4419715,89.53431,85.4419715,78.96238
49.61017751,41.0492587763527,81.02094948,76.0717375500673,0.0,3.8397934,0.0,2.7874408
,,,,13.302154740000002,16.857975,13.30215474,19.42435
